,raw_data,right_data
126,周一在家闲着？快来.姥唬机、哺鱼、犇犇、扎金錵、百.稼樂、閗哋註、茺即贝曾2888！联系碦服伸请：t.cn/AiWM13sP,周一在家闲着?快来.老虎机、捕鱼、牛牛、炸金花、百家乐、斗地主、充即赠2888!联系客服申请:t.cnAiWM13sP
127,周五总要放松！一起捕漁、犇犇、跑的快、水浒在线→ https://dwz.cn/DvCAfokl 拿28圆暢玩，存鎹最高⑧⑧⑧⑧ 秒到,"周五总要放松!一起捕渔、牛牛、跑的快、水浒在线https:dwz.cnDvCAf0kl拿28元畅玩,存送最高8888秒到"
128,周五进【0/0/0/8/5/1/ 高/鸿/股/份/免责声明：以上推荐（内部已介入)周一出，勿追 /海峡 小钟0592-3152772,"周五进000851高鸿股份免责声明:以上推荐(内部已介入)周一出,勿追海峡小钟0592-3152772"
129,周某某你好、【物管】未过，可【保】过，联系QQ:599486265，刘e,"周某某你好、物管未过,可保过,联系QQ:599486265,刘e"
130,周姩狅歡豪禮，   →      3.770947.cc ， 呢,"周年狂欢豪礼,3.770947.cc,呢"
131,周姩狅歡豪禮 翎 8-188 →        t.gd5h.biz     中國簃憅,周年狂欢豪礼领8-188t.gd5h.biz中国移动
132,周沫愉快，回家领18-888點：https://348.9437.vip 通知码919 ▫♧♭●,"周末愉快,回家领18-888点:https:348.9437.vip通知码919"
133,周末愉快！本公司可办理各行业正规发票代开业务，为您解决走账报账问题，绝对保真，验后付款。欢迎来电垂询！,"周末愉快!本公司可办理各行业正规发票代开业务,为您解决走账报账问题,绝对保真,验后付款.欢迎来电垂询!"
134,周末愉快 来【永丽】好运连连 點： https://333.9437.vip 来就送18-888 ♭◈◈●,周末愉快来永丽好运连连点:https:333.9437.vip来就送18-888
135,周末限时已发 839圆 ， 优發youfa608点com youfa609点com,"周末限时已发839元,优发y0ufa608点comy0ufa609.com"
136,周末了，带上三五好友来找小薇说出T18，入→ 09706.cn/MQfR 回家立马领18-1888,"周末了,带上三五好友来找小微说出T18,入09706.cnMQfR回家立马领18-1888"
137,周末好，您所在的坪邰琣率过低，您的好友推介新坪邰，吋100嵩100，价直376，戳：78822.vip,"周末好,您所在的平台赔率过低,您的好友推荐新平台,存100送100,价值376,戳:78822.vip"
138,周二总是痛苦的！ 萁簰汏倣水哺漁‘牪、垉，嘚筷、水滸等萬魜在綫→  http://t.cn/Aij8LKEY  到碦箙嗱28芫暢玩。,周二总是痛苦的!棋牌大放水璞玉牛、跑得快、水浒等万人在线http://t.cnAij8LKEY到客服拿28元畅玩.
139,周二。032期：为您提供（1肖）和（3码）已连收7次，十小妹Ⅴ：13023905030免费提供三个号，必满意，还有pk10交流心得(本短信由阿里小号接收，来自17040217190),"周二.032期:为您提供(1肖)和(3码)已连收7次,加小妹微:13023905030免费提供三个号,必满意,还有pk10交流心得(本短信由阿里小号接收,来自17040217190)"
140,众志成城，抗技疫情。BOB献出完镁上岸包婄计划.现参加首茺1οο宋100◆茺1oοο宋12οο，佳Q：65829585领取,"众志成城,抗击疫情.B0B献出完美上岸包赔计划.现参加首充100送100充1000送1200,加Q:65829585领取"
141,众志成城，抗技疫情。BOB现与《完镁CP》合作计划完镁上岸包婄.现参加首茺1οο宋1οο◆茺1oοο宋12οο，佳Q：65829585 领取,"众志成城,抗击疫情.B0B现与《完美CP》合作计划完美上岸包赔.现参加首充100送100充1000送1200,加Q:65829585领取"
142,众志成城，共抗疫情！扎?金?椛，卜?魚，笼?虍，吽吽，百种攸?戏！3O0贈3O0，5O0曾5O0下?傤：892181.com。Gp7,"众志成城,共抗疫情!炸金花,捕鱼,龙虎,牛牛,百种游戏!300赠300,500赠500下载:892181.com.Gp7"
143,众志成城，共抗疫情！??????，?百种尤戏，下渽dxw.so/8lyOPL,"众志成城,共抗疫情!,百种游戏,下载dxw.s08ly0PL"
144,众志成城 11号同行！忖萭song?萭，时时啋，賽車P*K⑩已连中19期+Q：179713235 掂 :  lanxun188.com,"众志成城11号同行!存万送万,时时彩,赛车PK10已连中19期加Q:179713235点:lanxun188.com"
145,众鑫褀簰 镫陸贈【6W體驗唫】， 首沖贈20％，十年品牌，體現眇到: http://t.cn/EaAGXAM  點击,"众鑫棋牌登录赠6W体验金,首冲赠20%,十年品牌,体现秒到:http://t.cnEaAGXAM点击"
146,众人帮：邀请你一天350。在家就能做任务。加扣：365786156,众人帮:邀请你一天350.在家就能做任务.加Q:365786156
147,"钟某某您好,你申请的款项通过人工递交已审核通过,速联系客服QQ: 707500033核对","钟某某您好,你申请的款项通过人工递交已审核通过,速联系客服QQ:707500033核对"
148,终于找到你啦！ https://lik3.cc/q21jh 这里有惊喜等您 ●,终于找到你啦!https:lik3.ccq21jh这里有惊喜等您
149,终归热爱什么，不能被无趣生活吞没，→    sg.n7oh.pw   嵩82。,"终归热爱什么,不能被无趣生活吞没,sg.n70h.pw送82."
150,终归热爱什么，不能被无趣生活吞没，→    f5w.pw/aXM   嵩82。,"终归热爱什么,不能被无趣生活吞没,f5w.pwaXM送82."
151,中午好啊，妞妞?，哺??，襟錵?，。http://uee.me/dddsR。来看看吧,"中午好啊,牛牛,捕,金花,.http://uee.medddsR.来看看吧"
152,中午好，睐188 792273.com,"中午好,来188792273.com"
153,中午好， 到我这边来玩， 随恅 師 茴 欰 ?、??信…27794426988 你要是有损失， 我来承担。,"中午好,到我这边来玩,随老师回血、信…27794426988你要是有损失,我来承担."
154,中午好 到我这边来玩， 老?? 师? 带???????? 你??? 回?? 血? 上?? 岸??， ?，?信…15267169764 你要是有损失， 我来承担。,"中午好到我这边来玩,老师带你回血上岸,,信…15267169764你要是有损失,我来承担."
155,中國禧迎    akq.aa2g.biz,中国喜迎akq.aa2g.biz
156,中國  w2.0ab2g.biz,中国w2.0ab2g.biz
157,中國  w.0ab12.biz,中国w.0ab12.biz
158,中國  t9.law7.biz,中国t9.law7.biz
159,某某，你之前在我店买的宝贝己确认收货，麻烦加登记员微信：13831870371贈你智能锅一个（包邮）截止明天,"某某,你之前在我店买的宝贝己确认收货,麻烦加登记员微信:13831870371赠你智能锅一个(包邮)截止明天"
160,某某，你之前在我店买的宝贝己确认收货，麻烦加登记员徵信：18265803354給你不粘锅一个（包邮）仅限今日,"某某,你之前在我店买的宝贝己确认收货,麻烦加登记员微信:18265803354给你不粘锅一个(包邮)仅限今日"
161,"至尊国际赌场网址www.224677.com百亿资金打造网上安全博彩平台 独家返水2% 真人百家乐彩票上万款电子游戏,新会员首存即送10元","至尊国际赌场网址www.224677.com百亿资金打造网上安全博彩平台独家返水2%真人百家乐彩票上万款电子游戏,新会员首存即送10元"
162,至高人汽，超-大-红-袍曾不停，(开元骑つ派)凭本号沖100曾你88，點：938303.cn,"至高人气,超大红包赠不停,(开元棋牌)凭本号冲100赠你88,点:938303.cn"
163,直　eryaerg.com,直 eryaerg.com
164,知恩图报，给你58助你起水，这 42663666.com/1rZ 收 ●,"知恩图报,给你58助你起水,这42663666.com1rZ收"
165,只有行动起来才能走向成功 →  a7g.me/Shv  拎188！【阈值】,只有行动起来才能走向成功a7g.meShv领188!【阈值】
166,只有行动起来才能走向成功 →  1gdxd.cc   玲188！,只有行动起来才能走向成功1gdxd.cc领188!
167,只要小伙精神在，到哪都是实力派→ vnlbq.cc 禮包28-288 ●,"只要小伙精神在,到哪都是实力派vnlbq.cc礼包28-288"
168,只要你加我\/480851646 .给你下 棋的 ⑥ 何 心水号.超 准的资料，  过时不候！！！,"只要你加我微480851646.给你下期的6合心水号.超准的资料,过时不候!!!"
169,只要*有他的*号、码，就可以听$到他说&什&么，看&到他发什*么，了*解祥&情请拨15958150751小王,"只要有他的号码,就可以听到他说什么,看到他发什么,了解详情请拨15958150751小王"
170,只需提供对方的号码就可以复制一张和他一样的卡，能接听他所有通话和查看短信，是您商场竞争的好助手！电话13482081113王经理,"只需提供对方的号码就可以复制一张和他一样的卡,能接听他所有通话和查看短信,是您商场竞争的好助手!电话13482081113王经理"
171,支-付-宝-下单失败，56已退回，点: e2.wibq8.com 查看  ▲,"支付宝下单失败,56已退回,点:e2.wibq8.com查看"
172,挣斗顺顺顺，金发麻酱发发发  >> 5.n626.cc,"争斗顺顺顺,金发麻将发发发5.n626.cc"
173,縝实倛排坪 苔：逗地祖、吽 吽、釒椛、晡/雨、泷琥。拵即頌6 6！http://t.cn/AiOOWaub,真实棋牌平台:斗地主、牛牛、金花、捕鱼、老虎.存即送66!http://t.cnAi00Waub
174,禛人淇排，抖蒂主 栢冢厼/抖钮钮  轻松蠃几栢 朱厕就給 ５⒏点：t.cn/AiRnMsna,"真人棋牌,斗地主百家乐斗牛牛轻松蠃几百注册就给58点:t.cnAiRnMsna"
175,甄某某，薇搏的胀，明天去家里核  实情况，有问题加yuyan476,"甄某某,微搏的账,明天去家里核实情况,有问题加yuyan476"
176,"甄某某您的信用卡已异常风险，已停用,将录入系统影响个人征信，恢复正常使用请立即致电:008617157768583申请解冻【平安银行】","甄某某您的信用卡已异常风险,已停用,将录入系统影响个人征信,恢复正常使用请立即致电:008617157768583申请解冻平安银行"
177,"真心英雄樊哥  ,  你  看  一  下   ctv.cctv5uuhy.com/1.apk","真心英雄樊哥,你看一下ctv.cctv5uuhy.com1.apk"
178,真人美女期排  颂I8体验试顽可提出   ：  http://t.cn/AiYpvUeP,真人美女棋牌送18体验试玩可提出:http://t.cnAiYpvUeP
179,"眞惍/邦定就送888,请您来閗地主,牜牜，札斤花，扑渔.地址：t.cn/AiYM6AXq","真金绑定就送888,请您来斗地主,牛牛,炸金花,捕鱼.地址:t.cnAiYM6AXq"
180,真唫琪?簰、哺?渔、牛，牛、咋唫?花、特?邀绑定手?机最高可获888元，秒茺秒提I比IA P P吓载： 95qp2.com,"真金棋牌、捕鱼、牛牛、炸金花、特邀绑定手机最高可获888元,秒充秒提1比1APP下载:95qp2.com"
181,真后悔让你知道的太迟，→ a7g.me/Sg0 →88礼【阈值】,"真后悔让你知道的太迟,a7g.meSg088礼【阈值】"
182,真【 普. 专】 真【 票. 票】 小15619095090刘,真普专真票.票小15619095090刘
183,侦探追债，律师带队，成功收费，合理合法，本公司专业追收各种赖账，烂帐，死账，工程款法院判决无法执行的各种款项，电话13883750104,"侦探追债,律师带队,成功收费,合理合法,本公司专业追收各种赖账,烂账,死账,工程款法院判决无法执行的各种款项,电话13883750104"
184,针斤骑排，今花/牜牛/哺漁！针颂128斤！提窾秒到   t.cn/AiOnqBeg,"真金棋牌,金花牛牛捕鱼!针送128金!提款秒到t.cnAi0nqBeg"
185,浙江卫视栏目组温馨提示 恭喜您!您的手机号码已被浙江卫视【中国好声音】第四季栏目组抽选为场外幸运观众，获得奖金￥168000元人民币以及苹果公司赞助的苹果笔记本电脑一台，详情请使用电脑登陆本次活动官方网站: mtylk.cc  查看领取，您的签收码为【5580】请小心保管.如您将个人获奖信息泄露导致他人冒名领取本栏目组概不负责，最终解释权归浙江卫视【中国好声音】第四季栏目组所有!  声明：本次活动已通过浙江省杭州市互联网公证处审批，用户可放心领取。,"浙江卫视栏目组温馨提示恭喜您!您的手机号码已被浙江卫视中国好声音第四季栏目组抽选为场外幸运观众,获得奖金￥168000元人民币以及苹果公司赞助的苹果笔记本电脑一台,详情请使用电脑登录本次活动官方网站:mtylk.cc查看领取,您的签收码为5580请小心保管.如您将个人获奖信息泄露导致他人冒名领取本栏目组概不负责,最终解释权归浙江卫视中国好声音第四季栏目组所有!声明:本次活动已通过浙江省杭州市互联网公证处审批,用户可放心领取."
186,浙江卫视后台:您已被系统挑选为《奔跑吧兄弟》栏目抽取特别用户，获得<创业基金>16.8万元和苹果笔记本一台.请登录:becedj.cc领取验证码5188,"浙江卫视后台:您已被系统挑选为《奔跑吧兄弟》栏目抽取特别用户,获得创业基金16.8万元和苹果笔记本一台.请登录:becedj.cc领取验证码5188"
187,"浙江卫视后台:恭贺，您被系统挑选为《奔跑吧兄弟》栏目场外特别用户,获得<创业基金>16.8万元和苹果笔记本一台.网址:becedj.cc领取。验证码5188","浙江卫视后台:恭贺,您被系统挑选为《奔跑吧兄弟》栏目场外特别用户,获得创业基金16.8万元和苹果笔记本一台.网址:becedj.cc领取.验证码5188"
188,这其也是稳稳赶紧来看看    确实两肖中特以连准4其    加我V信57443282看看这其,这期也是稳稳赶紧来看看确实两肖中特以连准4期加我微信57443282看看这期
189,这里随时返水 这里提款最快 手机就能玩真人真钱，百家乐、老虎机、时时彩、六合彩、足球体育等更多娱乐邀您来赢钱！ 添加微信：amyh031668 送100元现金体验 澳门银河（赌场） www.031668.com 澳门威尼斯人 www.089138.com 支持微信、手机银行、支付宝充值！,"这里随时返水这里提款最快手机就能玩真人真钱,百家乐、老虎机、时时彩、六合彩、足球体育等更多娱乐邀您来赢钱!添加微信:amyh031668送100元现金体验澳门银河(赌场)www.031668.com澳门威尼斯人www.089138.com支持微信、手机银行、支付宝充值!"
190,这就是快乐星球.17.53017.cn 峟l〇〇,这就是快乐星球.17.53017.cn有100
191,这个照片是你吗？     https://lik7.cc/q21jk   进去看看 ●●,这个照片是你吗?https:lik7.ccq21jk进去看看
192,这个才是你想要的，→ ttzhh.cc 上線就镎288！ (本短信由阿里小号接收，来自852465758954452),"这个才是你想要的,ttzhh.cc上线就拿288!(本短信由阿里小号接收,来自852465758954452)"
